Country Name,CURRENCY NAME,CURRENCY CODE,WORLD BANK PPP ,EXCHANGE RATE IN USD,PPP RATIO,,PRICE,PRICE IN USD,,,,
Albania,Albanian lek,ALL,42.96926,103.2,0.4163687984,0.02327245105,2986.093612,28.93501562,,USD,,
Algeria,Algerian dinar,DZD,42.2449,136.7308,0.3089640374,0.02367149644,2935.755143,21.47105951,,69.49371742,,
Angola,Angolan kwanza,AOA,220.2687,552.5,0.3986763801,0.004539909665,15307.29079,27.7055037,,,,
Antigua and Barbuda,East Caribbean dollar,XCD,2.02807,2.70255,0.7504282992,0.4930796274,140.9381235,52.15005217,,,,
Argentina,Argentine peso,ARS,43.13541,235.6142,0.1830764445,0.02318280967,2997.639993,12.7226627,,COUNTRY,South Africa,
Armenia,Armenian dram,AMD,160.8046,386.52,0.4160317707,0.006218727574,11174.90943,28.91159431,,PRICE,498.1377074,South African rand
Australia,Australian dollar,AUD,1.438979,1.534216,0.9379246469,0.6949371742,100,65.17987037,,,,
Austria,Euro,EUR,0.770831,0.93185,0.8272050223,1.297301224,53.56791169,57.48555207,,PRICE IN USD ,25.33776676,USD
Azerbaijan,Azerbaijani manat,AZN,0.577727,1.7,0.3398394118,1.730921352,40.14839688,23.61670405,,,,
"Bahamas, The",Bahamian dollar,BSD,0.827943,0.999893,0.8280315994,1.207812615,57.53683688,57.54299398,,,,
Bahrain,Bahraini dinar,BHD,0.184082,0.3768818,0.4884343049,5.432361665,12.79254249,33.94311556,,,,
Bangladesh,Bangladeshi taka,BDT,32.09938,107.2047,0.2994213873,0.03115324969,2230.705243,20.80790528,,,,
Barbados,Barbadian dollar,BBD,2.299264,2.018947,1.138843169,0.4349217837,159.7844027,79.14244539,,,,
Belarus,Belarusian ruble,BYN,0.854353,2.523788,0.3385201134,1.170476372,59.37216596,23.5250211,,,,
Belgium,Euro,EUR,0.742723,0.93185,0.7970413693,1.346396974,51.61458228,55.38936769,,,,
Belize,Belize dollar,BZD,1.277331,2.015419,0.6337793779,0.7828824322,88.76647957,44.04368499,,,,
Benin,West African CFA franc,XOF,209.0421,610.5,0.3424113022,0.004783725384,14527.11263,23.79543428,,,,
Bermuda,Bhutanese ngultrum,BTN,1.301402,1,1.301402,0.7684020771,90.43926284,90.43926284,,,,
Bolivia,Bolivian boliviano,BOB,2.613056,6.909741,0.3781698909,0.3826936736,181.5909753,26.28043153,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina convertible mark,BAM,0.6789,1.82006,0.373009681,1.472970982,47.17928476,25.92182937,,,,
Botswana,Botswana pula,BWP,4.627686,13.71561,0.337402857,0.2160907201,321.5951032,23.4473788,,,,
Brazil,Brazilian real,BRL,2.526131,4.9942,0.505812943,0.395862289,175.5502339,35.15082173,,,,
Brunei Darussalam,Brunei dollar,BND,0.639883,1.351089,0.4736053657,1.562785697,44.46784838,32.91259746,,,,
Bulgaria,Bulgarian lev,BGN,0.72048,1.82305,0.3952058364,1.38796358,50.06883353,27.46432272,,,,
Burkina Faso,West African CFA franc,XOF,206.8057,610.5,0.3387480753,0.004835456663,14371.69688,23.54086302,,,,
Burundi,Burundian franc,BIF,710.1333,2821,0.2517310528,0.001408186322,49349.80288,17.49372665,,,,
Cabo Verde,Cape Verdean escudo,CVE,45.70358,103.3,0.4424354308,0.02188012405,3176.111674,30.7464828,,,,
Cambodia,Cambodian riel,KHR,1392.459,4112,0.3386330253,0.0007181539995,96767.15226,23.53286777,,,,
Cameroon,Central African CFA franc,XAF,226.7123,610.4112,0.3714091419,0.004410876693,15755.08051,25.81060195,,,,
Canada,Canadian dollar,CAD,1.253066,1.36155,0.9203231611,0.7980425612,87.08021451,63.95667769,,,,
Central African Republic,Central African CFA franc,XAF,277.9273,610.4112,0.4553115998,0.003598063235,19314.20125,31.64129565,,,,
Chad,Central African CFA franc,XAF,242.801,610.4112,0.3977662926,0.004118599182,16873.14408,27.64225834,,,,
Chile,Chilean peso,CLP,430.3496,0.0222187289,19368.77676,0.00232369218,29906.59349,1346008.299,,,,
China,Chinese yuan,CNY,4.187342,7.0647,0.5927133495,0.238814981,290.9939617,41.18985402,,,,
Colombia,Colombian peso,COP,1358.651,4446.5,0.3055551557,0.0007360241887,94417.70867,21.23416365,,,,
Comoros,Comorian franc,KMF,189.296,459.45,0.4120056589,0.005282731806,13154.88273,28.63180484,,,,
"Congo, Dem. Rep.",Congolese Franc,CDF,953.4351,2335,0.4083233833,0.001048839087,66257.74942,28.37590981,,,,
"Congo, Rep.",Congolese franc,CDF,339.4279,610.4112,0.5560643383,0.002946133774,23588.10657,38.64297799,,,,
Costa Rica,Costa Rican colón,CRC,332.0269,536.969,0.6183353229,0.003011804164,23073.78356,42.9704202,,,,
Cote d'Ivoire,CFA franc BCEAO,XOF,240.7506,610.5,0.3943498771,0.004153676045,16730.65417,27.40483893,,,,
Croatia,Croatian kuna,HRK,3.27384,#N/A,#N/A,0.305451702,227.5113118,#N/A,,,,
Cyprus,Euro,EUR,0.611901,0.93185,0.6566518216,1.634251292,42.52327518,45.63317614,,,,
Czech Republic,Czech koruna,CZK,12.91971,22.07855,0.5851702218,0.07740111814,897.8386759,40.66565403,,,,
Denmark,Danish krone,DKK,6.593618,6.9437,0.9495827873,0.1516618039,458.2150261,65.99003789,,,,
Djibouti,Djiboutian franc,DJF,100.8814,177.72,0.5676423588,0.009912630078,7010.623505,39.44757768,,,,
Dominica,East Caribbean dollar,XCD,1.704707,2.70255,0.6307772289,0.5866110716,118.4664265,43.8350545,,,,
Dominican Republic,Dominican peso,DOP,23.70427,54.55,0.4345420715,0.04218649214,1647.297841,30.19794392,,,,
Ecuador,United States dollar,USD,0.508942,1,0.508942,1.964860436,35.36827153,35.36827153,,,,
"Egypt, Arab Rep.",Egyptian pound,EGP,4.56736,30.88393,0.1478879145,0.2189448609,317.4028252,10.27728094,,,,
El Salvador,United States dollar,USD,0.455957,8.749465,0.05211255774,2.19318927,31.68614691,3.621495362,,,,
Equatorial Guinea,Central African CFA franc,XAF,258.8707,610.4112,0.4240923168,0.003862932344,17989.88727,29.47175162,,,,
Estonia,Euro,EUR,0.546689,0.93185,0.5866706015,1.829193563,37.99145088,40.769921,,,,
Eswatini,Swazi lilangeni,SZL,6.34792,19.65,0.3230493639,0.157531916,441.1405587,22.44990121,,,,
Ethiopia,Ethiopian birr,ETB,14.16684,54.3,0.2608994475,0.07058737164,984.5063757,18.13087248,,,,
Fiji,Fijian dollar,FJD,0.873235,2.24875,0.3883201779,1.145167109,60.68434633,26.98581271,,,,
Finland,Euro,EUR,0.829754,0.93185,0.8904373021,1.205176474,57.66269,61.87979826,,,,
France,Euro,EUR,0.725323,0.93185,0.7783688362,1.378696112,50.4053916,54.09174395,,,,
Gabon,Central African CFA franc,XAF,285.024,610.4112,0.4669376971,0.003508476479,19807.37731,32.44923637,,,,
"Gambia, The",Gambian dalasi,GMD,17.67538,59.6,0.2965667785,0.05657586994,1228.327863,20.6095279,,,,
Georgia,Georgian lari,GEL,0.955514,#N/A,#N/A,1.046557141,66.40221991,#N/A,,,,
Germany,Euro,EUR,0.741488,0.93185,0.7957160487,1.348639492,51.52875754,55.29726624,,,,
Ghana,Ghanaian cedi,GHS,2.341906,11.175,0.2095665324,0.4270026209,162.7477538,14.56355739,,,,
Greece,Euro,EUR,0.547807,0.93185,0.5878703654,1.825460427,38.06914486,40.85329705,,,,
Grenada,East Caribbean dollar,XCD,1.607111,2.70255,0.5946646686,0.6222345563,111.6841177,41.32545844,,,,
Guatemala,Guatemalan quetzal,GTQ,3.978791,7.803979,0.5098413258,0.2513326284,276.5009774,35.43076903,,,,
Guinea,Guinean franc,GNF,4014.578,8655,0.4638449451,0.0002490921835,278987.9491,32.23430954,,,,
Guinea-Bissau,West African CFA franc,XOF,219.1496,610.5,0.3589674038,0.004563092974,15229.52038,24.94597932,,,,
Guyana,Guyanese dollar,GYD,79.80197,211.4799,0.3773501406,0.01253101897,5545.735553,26.22346404,,,,
Haiti,Haitian gourde,HTG,47.07518,141.4878,0.3327154709,0.0212426166,3271.429256,23.12163491,,,,
Honduras,Honduran lempira,HNL,10.87426,24.67,0.4407888123,0.09196028052,755.6927516,30.63205317,,,,
"Hong Kong SAR, China",Hong Kong Dollar,HKD,5.851252,7.83255,0.7470430447,0.1709035946,406.625253,51.91479825,,,,
Hungary,Hungarian forint,HUF,154.8401,346.1,0.4473854377,0.006458275343,10760.41415,31.09047719,,,,
Iceland,Icelandic króna,ISK,150.6421,139.22,1.082043528,0.006638250529,10468.67953,75.19522719,,,,
India,Indian rupee,INR,23.13814,82.56485,0.2802420158,0.04321868569,1607.955363,19.47505946,,,,
Indonesia,Indonesian rupiah,IDR,4758.701,15008.1,0.3170755126,0.000210141381,330699.8226,22.03475607,,,,
Iraq,Iraqi dinar,IQD,703.257,1310,0.5368374046,0.001421955274,48871.94323,37.30682689,,,,
Ireland,Euro,EUR,0.787487,0.93185,0.8450791436,1.269862233,54.72539905,58.72769121,,,,
Israel,Israeli new shekel,ILS,3.799707,3.725815,1.019832439,0.2631781872,264.0557645,70.87194736,,,,
Italy,Euro,EUR,0.654354,0.93185,0.7022095831,1.528224784,45.47349197,48.79915434,,,,
Jamaica,Jamaican dollar,JMD,69.32332,154.9922,0.4472697336,0.01442516025,4817.535211,31.08243648,,,,
Japan,Japanese yen,JPY,100.4116,140.655,0.7138857488,0.00995900872,6977.975356,49.6105745,,,,
Jordan,Jordanian dinar,JOD,0.285623,0.7095,0.4025694151,3.501118607,19.84900405,27.97604517,,,,
Kazakhstan,Kazakhstani tenge,KZT,149.5366,444.5406,0.3363845732,0.006687326046,10391.85422,23.37661447,,,,
Kenya,Kenyan shilling,KES,43.79894,138.35,0.3165807011,0.02283160277,3043.75116,22.00036978,,,,
"Korea, Rep.",South Korean won,KRW,847.4568,1323.43,0.6403487906,0.001180001152,58892.92338,44.50021791,,,,
Kosovo,Euro,EUR,0.331433,0.93185,0.3556720502,3.017201063,23.03251125,24.71697295,,,,
Kyrgyz Republic,Kuwaiti dinar,KWD,20.42861,87.59,0.2332299349,0.04895095653,1419.660051,16.20801519,,,,
Lao PDR,Lao kip,LAK,2852.484,17675,0.1613852334,0.0003505716421,198229.717,11.2152598,,,,
Latvia,Euro,EUR,0.50634,0.93185,0.5433707142,1.974957538,35.18744888,37.76085086,,,,
Lebanon,Lebanese pound,LBP,2958.134,15042.71,0.1966490081,0.000338050947,205571.7283,13.6658706,,,,
Lesotho,Lesotho loti,LSL,6.427022,19.65989,0.3269103744,0.1555930569,446.6376507,22.71821718,,,,
Liberia,Liberian dollar,LRD,0.433466,167.95,0.002580922894,2.306986015,30.12316372,0.1793579263,,,,
Libya,Libyan dinar,LYD,1.189305,4.825,0.2464880829,0.8408272058,82.6492256,17.12937318,,,,
Lithuania,Euro,EUR,0.464377,0.93185,0.4983387884,2.153422758,32.27128401,34.63141494,,,,
Luxembourg,Euro,EUR,0.851323,0.93185,0.9135837313,1.174642292,59.1616,63.48832966,,,,
"Macao SAR, China",,,4.92699,8.070037,0.6105287993,0.2029636756,342.3948508,42.42791586,,,,
Madagascar,Malagasy ariary,MGA,1205.856,4410,0.2734367347,0.0008292864156,83799.41611,19.00213517,,,,
Malawi,Malawian kwacha,MWK,312.3113,1023,0.3052896383,0.003201933455,21703.67323,21.21571186,,,,
Malaysia,Malaysian ringgit,MYR,1.590755,4.601,0.3457411432,0.6286323161,110.5474785,24.02683731,,,,
Maldives,Maldivian rufiyaa,MVR,7.583922,15.3,0.4956811765,0.1318578962,527.0349324,34.44672761,,,,
Mali,West African CFA franc,XOF,207.9867,610.5,0.3406825553,0.004807999742,14453.76896,23.67529723,,,,
Malta,Euro,EUR,0.589317,0.93185,0.6324161614,1.696879608,40.95382907,43.94895001,,,,
Marshall Islands,United States dollar,USD,0.997488,1,0.997488,1.002518326,69.3191492,69.3191492,,,,
Mauritania,Mauritanian ouguiya,MRO,11.29901,34.31,0.3293211892,0.08850332905,785.2102081,22.88575366,,,,
Mauritius,Mauritian rupee,MUR,16.51947,0.93185,17.72760637,0.06053462974,1147.99938,1231.957268,,,,
Mexico,Mexican peso,MXN,10.04331,17.6299,0.5696748138,0.09956876767,697.9469471,39.58882053,,,,
"Micronesia, Fed. Sts.",Mexican peso,MXN,0.980934,#N/A,#N/A,1.019436578,68.1687502,#N/A,,,,
Moldova,Moldovan leu,MDL,6.009335,17.82836,0.3370660566,0.1664077639,417.6110284,23.42397329,,,,
Mongolia,Mongolian tögrög,MNT,1004.552,#N/A,#N/A,0.0009954686268,69810.05282,#N/A,,,,
Montenegro,Euro,EUR,0.347428,0.93185,0.37283683,2.878294208,24.14406326,25.90981731,,,,
Morocco,Moroccan dirham,MAD,3.859583,10.2315,0.377225529,0.2590953479,268.2167704,26.21480432,,,,
Mozambique,Mozambican metical,MZN,24.40726,63.25,0.3858855336,0.04097141588,1696.151229,26.81662023,,,,
Myanmar,Burmese kyat,MMK,407.0645,2099.729,0.1938652559,0.002456613141,28288.42533,13.47241731,,,,
Namibia,Namibian dollar,NAD,7.128104,19.65,0.3627533842,0.1402897601,495.3584451,25.20908118,,,,
Nauru,Australian dollar,AUD,1.087015,1.534216,0.7085149679,0.9199505067,75.54071324,49.23733897,,,,
Nepal,Nepalese rupee,NPR,33.82869,132.1595,0.2559686591,0.0295607072,2350.881424,17.78821366,,,,
Netherlands,Euro,EUR,0.769839,0.93185,0.8261404733,1.298972902,53.49897392,57.4115726,,,,
New Zealand,New Zealand dollar,NZD,1.486354,1.653987,0.8986491429,0.6727872364,103.2922649,62.4504696,,,,
Nicaragua,Nicaraguan córdoba,NIO,11.61366,36.5,0.3181824658,0.0861054999,807.0764063,22.11168236,,,,
Niger,West African CFA franc,XOF,251.871,610.5,0.4125651106,0.003970286377,17503.4521,28.67068321,,,,
Nigeria,Nigerian naira,NGN,152.5692,461.5,0.3305941495,0.006554402855,10602.60087,22.97421641,,,,
North Macedonia,Macedonian denar,MKD,19.54569,57.33403,0.3409090552,0.05116217437,1358.302658,23.69103755,,,,
Norway,Norwegian krone,NOK,9.674744,11.06522,0.8743381514,0.1033619081,672.3339256,60.76100843,,,,
Pakistan,Pakistani rupee,PKR,41.92062,285,0.1470898947,0.02385460902,2913.21972,10.22182358,,,,
Panama,Panamanian balboa,PAB,0.458219,0.999893,0.4582680347,2.182362582,31.8433417,31.8467493,,,,
Papua New Guinea,Papua New Guinean kina,PGK,2.301929,3.52,0.6539571023,0.434418264,159.9696034,45.44591007,,,,
Paraguay,Paraguayan guaraní,PYG,2617.455,7211.189,0.3629713491,0.0003820505033,181896.6781,25.22422837,,,,
Peru,Peruvian sol,PEN,1.868976,3.6675,0.509604908,0.5350523495,129.88209,35.41433947,,,,
Philippines,Philippine peso,PHP,19.16688,55.8905,0.3429362772,0.05217333233,1331.977743,23.83191674,,,,
Poland,Polish zloty,PLN,1.837204,4.223475,0.4349981946,0.5443053684,127.6741356,30.22964161,,,,
Portugal,Euro,EUR,0.571596,0.93185,0.6133991522,1.7494874,39.7223309,42.62738735,,,,
Qatar,Qatari riyal,QAR,2.384957,3.641,0.6550280143,0.4192947714,165.7395278,45.52033173,,,,
Romania,Romanian leu,RON,1.745962,4.6236,0.3776196038,0.5727501515,121.3333899,26.24219004,,,,
Russia,Russian ruble,RUB,27.3319,79,0.3459734177,0.03658728446,1899.395335,24.04297893,,,,
Rwanda,Rwandan franc,RWF,330.5245,1132.5,0.2918538631,0.003025494328,22969.3762,20.28200989,,,,
Samoa,Samoan tala,WST,1.577215,#N/A,#N/A,0.6340289688,109.6065335,#N/A,,,,
Sao Tome and Principe,São Tomé and Príncipe dobra,STD,11.49526,#N/A,#N/A,0.08699237773,798.8483501,#N/A,,,,
Saudi Arabia,Saudi riyal,SAR,1.784958,3.750425,0.4759348607,0.5602372717,124.0433669,33.07448272,,,,
Senegal,West African CFA franc,XOF,236.3801,610.5,0.387190991,0.004230474562,16426.93187,26.90734132,,,,
Serbia,Serbian dinar,RSD,42.73586,109.285,0.3910496408,0.02339955251,2969.873779,27.17549324,,,,
Seychelles,Seychellois rupee,SCR,7.546109,13.47745,0.5599062879,0.1325186265,524.4071665,38.90996935,,,,
Sierra Leone,Sierra Leonean leone,SLL,3117.464,19750,0.1578462785,0.0003207735518,216644.1623,10.96932467,,,,
Singapore,Singapore dollar,SGD,0.839572,1.3502,0.6218130647,1.191083076,58.34497932,43.21210141,,,,
Slovak Republic,Euro,EUR,0.540124,0.93185,0.5796254762,1.851426709,37.53522463,40.28032905,,,,
Slovenia,Euro,EUR,0.565944,0.93185,0.6073337984,1.766959275,39.32955241,42.20588336,,,,
Solomon Islands,Solomon Islands dollar,SBD,7.065688,8.333912,0.8478236871,0.1415290344,491.0209252,58.91841973,,,,
Somalia,Somali shilling,SOS,8912.144,569.5,15.6490676,0.0001122064455,619338.0167,1087.511882,,,,
South Africa,South African rand,ZAR,7.168097,19.65989,0.3646051428,0.1395070407,498.1377074,25.33776676,,,,
Spain,Euro,EUR,0.624463,0.93185,0.6701325321,1.601375902,43.39625526,46.57000082,,,,
Sri Lanka,Sri Lankan rupee,LKR,53.70344,297.4678,0.180535305,0.01862078109,3732.051684,12.54606947,,,,
St. Kitts and Nevis,Saint Kitts and Nevis,KNA,1.87465,2.70255,0.6936596918,0.5334329075,130.2763974,48.20499061,,,,
St. Lucia,Eastern Caribbean dollar,LCA,1.839087,2.70255,0.6805006383,0.5437480663,127.8049923,47.29051906,,,,
St. Vincent and the Grenadines,Eastern Caribbean dollar,XCD,1.539847,2.70255,0.5697755823,0.6494151692,107.0096923,39.59582331,,,,
Sudan,Sudanese pound,SDG,70.68471,600.5,0.1177097585,0.01414733116,4912.143263,8.180088697,,,,
Suriname,Surinamese dollar,SRD,5.71347,37.3,0.1531761394,0.1750249848,397.0502697,10.64477935,,,,
Sweden,Swedish krona,SEK,8.708853,10.8129,0.8054132564,0.1148256837,605.2105694,55.97116125,,,,
Switzerland,Swiss franc,CHF,1.104516,0.9063664,1.218619755,0.9053739375,76.75692279,84.68641687,,,,
Tajikistan,Tajikistani somoni,TJS,2.365724,10.92866,0.2164697227,0.4227035783,164.4029551,15.04328574,,,,
Tanzania,Tanzanian shilling,TZS,890.581,2365,0.376567019,0.001122862491,61889.78435,26.16904201,,,,
Thailand,Thai baht,THB,12.04107,34.74,0.3466053541,0.0830490978,836.778716,24.08689453,,,,
Timor-Leste,United States dollar,,0.330005,1,0.330005,3.030257117,22.93327422,22.93327422,,,,
Togo,West African CFA franc,XOF,231.1926,610.5,0.3786938575,0.004325397958,16066.43321,26.31684392,,,,
Trinidad and Tobago,Trinidad and Tobago dollar,TTD,3.834329,6.786838,0.5649654522,0.2608018248,266.461776,39.26154949,,,,
Tunisia,Tunisian dinar,TND,0.945825,3.0935,0.3057459189,1.057278038,65.72889528,21.24742049,,,,
Turkey,Turkish lira,TRY,2.781851,19.9729,0.1392812761,0.3594728833,193.3211673,9.679173645,,,,
Turks and Caicos Islands,United States dollar,,1.02807,1,1.02807,0.9726964117,71.44440607,71.44440607,,,,
Tuvalu,Australian dollar,AUD,1.385952,1,1.385952,0.7215257094,96.31495665,96.31495665,,,,
Uganda,Ugandan shilling,UGX,1309.505,3728.003,0.3512617881,0.0007636473324,91002.37043,24.41048745,,,,
Ukraine,Ukrainian hryvnia,UAH,9.278926,36.92774,0.2512725122,0.1077710933,644.8270614,17.46186096,,,,
United Kingdom,British pound,GBP,0.692802,0.8099789,0.855333392,1.443413847,48.14538642,59.44029704,,,,
United States,United States dollar,USD,1,1,1,1,69.49371742,69.49371742,,,,
Uruguay,Uruguayan peso,UYU,30.10312,38.68488,0.7781624242,0.03321914805,2091.977715,54.07739961,,,,
Uzbekistan,Uzbekistani som,UZS,2475.95,11440,0.2164291958,0.0004038853773,172062.9696,15.04046937,,,,
Vanuatu,Vanuatu vatu,VUV,109.9136,#N/A,#N/A,0.0090980552,7638.304659,#N/A,,,,
Vietnam,Vietnamese dong,VND,7405.19,23482.5,0.3153493027,0.0001350404244,514614.1813,21.91479533,,,,
West Bank and Gaza,,,0.591015,10.2315,0.05776425744,1.692004433,41.0718294,4.014252984,,,,
Zambia,Zambian kwacha,ZMW,6.190462,19.27376,0.3211860063,0.1615388318,430.1982169,22.32040956,,,,
Zimbabwe,United States dollar,USD,79.90261,#N/A,#N/A,0.01251523574,5552.7294,#N/A,,,,