Country Name,CURRENCY NAME,CURRENCY CODE,WORLD BANK PPP ,EXCHANGE RATE IN USD,PPP RATIO,,PRICE,,PRICE IN USD,PRICE FOR 100 DOCUMENT,PUBLISHED PRICE FOR 100 DOCUMENT,PRICE FOR 1000 DOCUMENT PACK,PUBLISHED PRICE FOR 1000 DOCUMENT,,PRICE FOR 2000 DOCUMENT PACK,PUBLISHED PRICE FOR 2000 DOCUMENT,ADMINISTRATIVE/MANAGEMENT CHARGES FOR 1-5 MEMBER,PUBLISHED FOR 1-5 MEMBER,ADMINISTRATIVE/MANAGEMENT CHARGES FOR 6-10 MEMBER,PUBLISHED PRICE  FOR 6-10 MEMBER,ADMINISTRATIVE/MANAGEMENT CHARGES FOR 11-100 MEMBER,PUBLISHED PRICE FOR 11-100 MEMBER,TEMPLATE DEVELOPMENT CHARGES,PUBLISHED PRICE FOR TEMPLATE DEVELOPMENT ,,,USD,,,
Albania,Albanian lek,ALL,42.96926,103.0938,0.4167977124,0.02327245105,29.6487894,,0.2875904215,2964,2964,26676,26676,59297,50402,50402,8937,8937,14910,14910,26855,26855,14910,14910,,,0.69,,,
Algeria,Algerian dinar,DZD,42.2449,136.7672,0.3088818079,0.02367149644,29.148981,,0.2131284475,2914,2914,26226,26226,58297,49552,49552,8786,8786,14658,14658,26403,26403,14658,14658,,,,,,
Angola,Angolan kwanza,AOA,220.2687,549.0225,0.4012015901,0.004539909665,151.985403,,0.2768290972,15198,15198,136782,136782,303970,258374,258374,45815,45815,76433,76433,137667,137667,76433,76433,,,Kenya,CALCULATED PRICE,PUBLISHED PRICE,
Antigua and Barbuda,East Caribbean dollar,XCD,2.02807,2.70255,0.7504282992,0.4930796274,1.3993683,,0.5177955264,139,139,1251,1251,2798,2378,2378,421,421,703,703,1267,1267,703,703,,,PRICE,30.2212686,,Kenyan shilling
Argentina,Argentine peso,ARS,43.13541,235.7234,0.1829916334,0.02318280967,29.7634329,,0.1262642271,2976,2976,26784,26784,59526,50597,50597,8972,8972,14967,14967,26959,26959,14967,14967,,,,,,
Armenia,Armenian dram,AMD,160.8046,386.4,0.4161609731,0.006218727574,110.955174,,0.2871510714,11095,11095,99855,99855,221910,188623,188623,33447,33447,55799,55799,100502,100502,55799,55799,,,PRICE IN USD ,0.2185196573,,USD
Australia,Australian dollar,AUD,1.438979,1.535755,0.9369847404,0.6949371742,0.99289551,1,0.6465194709,99,100,891,900,1985,1687,1700,299,300,499,500,899,900,499,500,,,PRICE FOR 100 DOCUMENT,3022,3000,Kenyan shilling
Austria,Euro,EUR,0.770831,0.93214,0.8269476688,1.297301224,0.53187339,,0.5705938915,53,53,477,477,1063,903,903,160,160,267,267,481,481,267,267,,,PRICE FOR 1000 DOCUMENT,27198,27198,Kenyan shilling
Azerbaijan,Azerbaijani manat,AZN,0.577727,1.7,0.3398394118,1.730921352,0.39863163,,0.2344891941,39,39,351,351,797,677,677,120,120,200,200,361,361,200,200,,,PRICE FOR 2000 DOCUMENT,51375,51400,Kenyan shilling
"Bahamas, The",Bahamian dollar,BSD,0.827943,0.999697,0.8281939428,1.207812615,0.57128067,,0.5714538205,57,57,513,513,1142,970,970,172,172,287,287,517,517,287,287,,,ADMINISTRATIVE/MANAGEMENT CHARGES FOR 1-5 MEMBER,9110,9100,Kenyan shilling
Bahrain,Bahraini dinar,BHD,0.184082,0.3770244,0.4882495669,5.432361665,0.12701658,,0.3368922011,12,12,108,108,254,215,215,38,38,63,63,115,115,63,63,,,ADMINISTRATIVE/MANAGEMENT CHARGES FOR 6-10 MEMBER,15198,15200,Kenyan shilling
Bangladesh,Bangladeshi taka,BDT,32.09938,107.1783,0.2994951403,0.03115324969,22.1485722,,0.2066516468,2214,2214,19926,19926,44297,37652,37652,6676,6676,11138,11138,20062,20062,11138,11138,,,ADMINISTRATIVE/MANAGEMENT CHARGES FOR 11-100 MEMBER,27374,27400,Kenyan shilling
Belarus,Belarusian ruble,BYN,0.854353,2.523249,0.3385924259,1.170476372,0.58950357,,0.2336287739,58,58,522,522,1179,1002,1002,177,177,296,296,533,533,296,296,,,TEMPLATE DEVELOPMENT CHARGES,15198,15200,Kenyan shilling
Belgium,Euro,EUR,0.742723,0.93214,0.7967934001,1.346396974,0.51247887,,0.5497874461,51,51,459,459,1024,870,870,154,154,257,257,464,464,257,257,,,,,,
Belize,Belize dollar,BZD,1.277331,2.015057,0.6338932348,0.7828824322,0.88135839,,0.437386332,88,88,792,792,1762,1497,1497,265,265,443,443,798,798,443,443,,,,,,
Benin,West African CFA franc,XOF,209.0421,611.5436,0.3418269769,0.004783725384,144.239049,,0.235860614,14423,14423,129807,129807,288478,245206,245206,43480,43480,72537,72537,130651,130651,72537,72537,,,,,,
Bolivia,Bolivian boliviano,BOB,2.613056,6.908481,0.3782388632,0.3826936736,1.80300864,,0.2609848156,180,180,1620,1620,3606,3065,3065,543,543,906,906,1633,1633,906,906,,,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina convertible mark,BAM,0.6789,1.823411,0.3723241771,1.472970982,0.468441,,0.2569036822,46,46,414,414,936,795,795,141,141,235,235,424,424,235,235,,,,,,
Botswana,Botswana pula,BWP,4.627686,13.63889,0.3393007789,0.2160907201,3.19310334,,0.2341175374,319,319,2871,2871,6386,5428,5428,962,962,1605,1605,2892,2892,1605,1605,,,,,,
Brazil,Brazilian real,BRL,2.526131,5.0101,0.5042077004,0.395862289,1.74303039,,0.3479033133,174,174,1566,1566,3486,2963,2963,525,525,876,876,1578,1578,876,876,,,,,,
Brunei Darussalam,Brunei dollar,BND,0.639883,1.352756,0.4730217423,1.562785697,0.44151927,,0.3263850022,44,44,396,396,883,750,750,133,133,222,222,399,399,222,222,,,,,,
Bulgaria,Bulgarian lev,BGN,0.72048,1.823801,0.3950430995,1.38796358,0.4971312,,0.2725797387,49,49,441,441,994,844,844,149,149,250,250,450,450,250,250,,,,,,
Burkina Faso,West African CFA franc,XOF,206.8057,611.5436,0.3381700013,0.004835456663,142.695933,,0.2333373009,14269,14269,128421,128421,285391,242582,242582,43015,43015,71761,71761,129253,129253,71761,71761,,,,,,
Burundi,Burundian franc,BIF,710.1333,2819.957,0.251824159,0.001408186322,489.991977,,0.1737586697,48999,48999,440991,440991,979983,832985,832985,147707,147707,246416,246416,443833,443833,246416,246416,,,,,,
Cabo Verde,Cape Verdean escudo,CVE,45.70358,102.8058,0.4445622718,0.02188012405,31.5354702,,0.3067479675,3153,3153,28377,28377,63070,53609,53609,9506,9506,15859,15859,28564,28564,15859,15859,,,,,,
Cambodia,Cambodian riel,KHR,1392.459,4108.689,0.3389059138,0.0007181539995,960.79671,,0.2338450805,96079,96079,864711,864711,1921593,1633354,1633354,289631,289631,483183,483183,870286,870286,483183,483183,,,,,,
Cameroon,Central African CFA franc,XAF,226.7123,611.555,0.3707144901,0.004410876693,156.431487,,0.2557929982,15643,15643,140787,140787,312862,265932,265932,47156,47156,78669,78669,141695,141695,78669,78669,,,,,,
Canada,Canadian dollar,CAD,1.253066,1.36265,0.9195802297,0.7980425612,0.86461554,,0.6345103585,86,86,774,774,1729,1469,1469,260,260,434,434,783,783,434,434,,,,,,
Central African Republic,Central African CFA franc,XAF,277.9273,611.555,0.454460024,0.003598063235,191.769837,,0.3135774166,19176,19176,172584,172584,383539,326008,326008,57808,57808,96440,96440,173704,173704,96440,96440,,,,,,
Chad,Central African CFA franc,XAF,242.801,611.555,0.3970223447,0.004118599182,167.53269,,0.2739454178,16753,16753,150777,150777,335065,284805,284805,50502,50502,84251,84251,151750,151750,84251,84251,,,,,,
Chile,Chilean peso,CLP,430.3496,0.02244123966,19176.73028,0.00232369218,296.941224,,13231.94389,29694,29694,267246,267246,593882,504799,504799,89512,89512,149331,149331,268968,268968,149331,149331,,,,,,
China,Chinese yuan,CNY,4.187342,7.0758,0.5917835439,0.238814981,2.88926598,,0.4083306453,288,288,2592,2592,5778,4911,4911,870,870,1453,1453,2617,2617,1453,1453,,,,,,
Colombia,Colombian peso,COP,1358.651,4452.05,0.3051742456,0.0007360241887,937.46919,,0.2105702294,93746,93746,843714,843714,1874938,1593697,1593697,282599,282599,471451,471451,849156,849156,471451,471451,,,,,,
Comoros,Comorian franc,KMF,189.296,457.95,0.4133551698,0.005282731806,130.61424,,0.2852150671,13061,13061,117549,117549,261228,222043,222043,39373,39373,65685,65685,118310,118310,65685,65685,,,,,,
"Congo, Dem. Rep.",Congolese Franc,CDF,953.4351,2365,0.4031438055,0.001048839087,657.870219,,0.2781692258,65787,65787,592083,592083,1315740,1118379,1118379,198314,198314,330841,330841,595896,595896,330841,330841,,,,,,
"Congo, Rep.",Congolese franc,CDF,339.4279,611.555,0.5550243232,0.002946133774,234.205251,,0.382966783,23420,23420,210780,210780,468410,398148,398148,70601,70601,117781,117781,212142,212142,117781,117781,,,,,,
Costa Rica,Costa Rican colón,CRC,332.0269,536.7307,0.6186098541,0.003011804164,229.098561,,0.4268407993,22909,22909,206181,206181,458197,389467,389467,69061,69061,115213,115213,207516,207516,115213,115213,,,,,,
Cote d'Ivoire,CFA franc BCEAO,XOF,240.7506,611.5436,0.3936769185,0.004153676045,166.117914,,0.2716370738,16611,16611,149499,149499,332235,282399,282399,50076,50076,83540,83540,150469,150469,83540,83540,,,,,,
Croatia,Croatian kuna,HRK,3.27384,#N/A,#N/A,0.305451702,2.2589496,,#N/A,225,225,2025,2025,4517,3839,3839,680,680,1136,1136,2046,2046,1136,1136,,,,,,
Cyprus,Euro,EUR,0.611901,0.93214,0.6564475293,1.634251292,0.42221169,,0.4529487952,42,42,378,378,844,717,717,127,127,212,212,382,382,212,212,,,,,,
Czech Republic,Czech koruna,CZK,12.91971,22.022,0.5866728726,0.07740111814,8.9145999,,0.4048042821,891,891,8019,8019,17829,15154,15154,2687,2687,4483,4483,8074,8074,4483,4483,,,,,,
Denmark,Danish krone,DKK,6.593618,6.94421,0.9495130476,0.1516618039,4.54959642,,0.6551640028,454,454,4086,4086,9099,7734,7734,1371,1371,2287,2287,4121,4121,2287,2287,,,,,,
Djibouti,Djiboutian franc,DJF,100.8814,177.9966,0.566760264,0.009912630078,69.608166,,0.3910645821,6960,6960,62640,62640,139216,118333,118333,20983,20983,35005,35005,63050,63050,35005,35005,,,,,,
Dominica,East Caribbean dollar,XCD,1.704707,2.70255,0.6307772289,0.5866110716,1.17624783,,0.435236288,117,117,1053,1053,2352,1999,1999,354,354,591,591,1065,1065,591,591,,,,,,
Dominican Republic,Dominican peso,DOP,23.70427,54.67996,0.4335092784,0.04218649214,16.3559463,,0.2991214021,1635,1635,14715,14715,32711,27804,27804,4930,4930,8225,8225,14815,14815,8225,8225,,,,,,
Ecuador,United States dollar,USD,0.508942,1,0.508942,1.964860436,0.35116998,,0.35116998,35,35,315,315,702,596,596,105,105,176,176,318,318,176,176,,,,,,
"Egypt, Arab Rep.",Egyptian pound,EGP,4.56736,30.901,0.1478062199,0.2189448609,3.1514784,,0.1019862917,315,315,2835,2835,6302,5356,5356,950,950,1584,1584,2854,2854,1584,1584,,,,,,
El Salvador,United States dollar,USD,0.455957,8.746766,0.05212863817,2.19318927,0.31461033,,0.03596876034,31,31,279,279,629,534,534,94,94,158,158,284,284,158,158,,,,,,
Equatorial Guinea,Central African CFA franc,XAF,258.8707,611.555,0.4232991309,0.003862932344,178.620783,,0.2920764003,17862,17862,160758,160758,357241,303654,303654,53845,53845,89828,89828,161794,161794,89828,89828,,,,,,
Estonia,Euro,EUR,0.546689,0.93214,0.5864880812,1.829193563,0.37721541,,0.404676776,37,37,333,333,754,640,640,113,113,189,189,341,341,189,189,,,,,,
Eswatini,Swazi lilangeni,SZL,6.34792,19.33144,0.3283728475,0.157531916,4.3800648,,0.2265772648,438,438,3942,3942,8760,7446,7446,1320,1320,2202,2202,3967,3967,2202,2202,,,,,,
Ethiopia,Ethiopian birr,ETB,14.16684,54.58259,0.2595486949,0.07058737164,9.7751196,,0.1790885995,977,977,8793,8793,19550,16617,16617,2946,2946,4915,4915,8854,8854,4915,4915,,,,,,
Fiji,Fijian dollar,FJD,0.873235,2.24875,0.3883201779,1.145167109,0.60253215,,0.2679409227,60,60,540,540,1205,1024,1024,181,181,303,303,545,545,303,303,,,,,,
Finland,Euro,EUR,0.829754,0.93214,0.8901602764,1.205176474,0.57253026,,0.6142105907,57,57,513,513,1145,973,973,172,172,287,287,518,518,287,287,,,,,,
France,Euro,EUR,0.725323,0.93214,0.7781266763,1.378696112,0.50047287,,0.5369074066,50,50,450,450,1000,850,850,150,150,251,251,453,453,251,251,,,,,,
Gabon,Central African CFA franc,XAF,285.024,611.555,0.4660643769,0.003508476479,196.66656,,0.32158442,19666,19666,176994,176994,393333,334333,334333,59284,59284,98903,98903,178140,178140,98903,98903,,,,,,
"Gambia, The",Gambian dalasi,GMD,17.67538,59.55,0.2968157851,0.05657586994,12.1960122,,0.2048028917,1219,1219,10971,10971,24392,20733,20733,3676,3676,6133,6133,11047,11047,6133,6133,,,,,,
Georgia,Georgian lari,GEL,0.955514,2.58,0.3703542636,1.046557141,0.65930466,,0.2555444419,65,65,585,585,1318,1120,1120,198,198,331,331,597,597,331,331,,,,,,
Germany,Euro,EUR,0.741488,0.93214,0.7954684919,1.348639492,0.51162672,,0.5488732594,51,51,459,459,1023,869,869,154,154,257,257,463,463,257,257,,,,,,
Ghana,Ghanaian cedi,GHS,2.341906,11.17348,0.2095950411,0.4270026209,1.61591514,,0.1446205784,161,161,1449,1449,3231,2746,2746,487,487,812,812,1463,1463,812,812,,,,,,
Greece,Euro,EUR,0.547807,0.93214,0.5876874718,1.825460427,0.37798683,,0.4055043556,37,37,333,333,755,641,641,113,113,190,190,342,342,190,190,,,,,,
Grenada,East Caribbean dollar,XCD,1.607111,2.70255,0.5946646686,0.6222345563,1.10890659,,0.4103186213,110,110,990,990,2217,1884,1884,334,334,557,557,1004,1004,557,557,,,,,,
Guatemala,Guatemalan quetzal,GTQ,3.978791,7.8025,0.5099379686,0.2513326284,2.74536579,,0.3518571983,274,274,2466,2466,5490,4666,4666,827,827,1380,1380,2486,2486,1380,1380,,,,,,
Guinea,Guinean franc,GNF,4014.578,8592.938,0.4671950385,0.0002490921835,2770.05882,,0.3223645766,277005,277005,2493045,2493045,5540117,4709099,4709099,835032,835032,1393058,1393058,2509111,2509111,1393058,1393058,,,,,,
Guinea-Bissau,West African CFA franc,XOF,219.1496,611.5436,0.3583548254,0.004563092974,151.213224,,0.2472648295,15121,15121,136089,136089,302426,257062,257062,45583,45583,76044,76044,136968,136968,76044,76044,,,,,,
Guyana,Guyanese dollar,GYD,79.80197,211.4365,0.3774275965,0.01253101897,55.0633593,,0.2604250416,5506,5506,49554,49554,110126,93607,93607,16598,16598,27691,27691,49876,49876,27691,27691,,,,,,
Haiti,Haitian gourde,HTG,47.07518,141.4567,0.3327886201,0.0212426166,32.4818742,,0.2296241479,3248,3248,29232,29232,64963,55218,55218,9791,9791,16335,16335,29421,29421,16335,16335,,,,,,
Honduras,Honduran lempira,HNL,10.87426,24.57311,0.4425268108,0.09196028052,7.5032394,,0.3053434995,750,750,6750,6750,15006,12755,12755,2261,2261,3773,3773,6796,6796,3773,3773,,,,,,
"Hong Kong SAR, China",Hong Kong Dollar,HKD,5.851252,7.83427,0.7468790328,0.1709035946,4.03736388,,0.5153465326,403,403,3627,3627,8074,6862,6862,1217,1217,2030,2030,3657,3657,2030,2030,,,,,,
Hungary,Hungarian forint,HUF,154.8401,347.811,0.4451845974,0.006458275343,106.839669,,0.3071773722,10683,10683,96147,96147,213679,181627,181627,32206,32206,53729,53729,96775,96775,53729,53729,,,,,,
Iceland,Icelandic króna,ISK,150.6421,140.28,1.073867265,0.006638250529,103.943049,,0.7409684132,10394,10394,93546,93546,207886,176703,176703,31333,31333,52272,52272,94151,94151,52272,52272,,,,,,
India,Indian rupee,INR,23.13814,82.73195,0.2796759897,0.04321868569,15.9653166,,0.1929764329,1596,1596,14364,14364,31930,27140,27140,4812,4812,8028,8028,14461,14461,8028,8028,,,,,,
Indonesia,Indonesian rupiah,IDR,4758.701,14965.15,0.3179855197,0.000210141381,3283.50369,,0.2194100086,328350,328350,2955150,2955150,6567007,5581955,5581955,989809,989809,1651269,1651269,2974188,2974188,1651269,1651269,,,,,,
Iraq,Iraqi dinar,IQD,703.257,1309.591,0.5370050649,0.001421955274,485.24733,,0.3705334948,48524,48524,436716,436716,970494,824919,824919,146277,146277,244030,244030,439535,439535,244030,244030,,,,,,
Ireland,Euro,EUR,0.787487,0.93214,0.8448162293,1.269862233,0.54336603,,0.5829231982,54,54,486,486,1086,923,923,163,163,273,273,492,492,273,273,,,,,,
Italy,Euro,EUR,0.654354,0.93214,0.7019911172,1.528224784,0.45150426,,0.4843738709,45,45,405,405,903,767,767,136,136,227,227,408,408,227,227,,,,,,
Jamaica,Jamaican dollar,JMD,69.32332,154.1201,0.4498006425,0.01442516025,47.8330908,,0.3103624433,4783,4783,43047,43047,95666,81316,81316,14419,14419,24055,24055,43327,43327,24055,24055,,,,,,
Japan,Japanese yen,JPY,100.4116,139.787,0.7183185847,0.00995900872,69.284004,,0.4956398234,6928,6928,62352,62352,138568,117782,117782,20885,20885,34842,34842,62757,62757,34842,34842,,,,,,
Jordan,Jordanian dinar,JOD,0.285623,0.7095,0.4025694151,3.501118607,0.19707987,,0.2777728964,19,19,171,171,394,334,334,59,59,99,99,178,178,99,99,,,,,,
Kazakhstan,Kazakhstani tenge,KZT,149.5366,445.9144,0.3353482193,0.006687326046,103.180254,,0.2313902713,10318,10318,92862,92862,206360,175406,175406,31103,31103,51889,51889,93460,93460,51889,51889,,,,,,
Kenya,Kenyan shilling,KES,43.79894,138.3,0.3166951555,0.02283160277,30.2212686,,0.2185196573,3022,3000,27198,27198,60442,51375,51400,9110,9100,15198,15200,27374,27400,15198,15200,,,,,,
"Korea, Rep.",South Korean won,KRW,847.4568,1329.42,0.6374635555,0.001180001152,584.745192,,0.4398498533,58474,58474,526266,526266,1169490,994066,994066,176271,176271,294067,294067,529660,529660,294067,294067,,,,,,
Kosovo,Euro,EUR,0.331433,0.93214,0.3555613964,3.017201063,0.22868877,,0.2453373635,22,22,198,198,457,388,388,68,68,115,115,207,207,115,115,,,,,,
Kyrgyz Republic,Kuwaiti dinar,KWD,20.42861,87.59,0.2332299349,0.04895095653,14.0957409,,0.1609286551,1409,1409,12681,12681,28191,23962,23962,4249,4249,7088,7088,12767,12767,7088,7088,,,,,,
